Issue-ID;Description
TEST-364;[TEST] Do not use VID API in pnf-registrate test
TEST-365;[HEALTHCHECK] Remove VID from healthcheck
DCAEGEN2-2718;Use configMap instead of Consul to configure hv-ves
TEST-353;Cmpv2 robot testcase fails when using proxy
MULTICLOUD-1362;[MULTICLOUD] Exclude  multicloud healthcheck tests
OPTFRA-969;[OOF] Remove CMSO related test cases
TEST-346;CMPv2 test case fails with error No keyword with name
TEST-345;Refactor ves client and mongo db host name usage in CMPv2 test
TEST-339;[POLICY] Increase Timeout for Enhanced Policy Healthcheck Test
