Issue key;Summary;Contact;Comment
REQ-352;Extend ORAN A1 Adapter and add A1 Policy Management;John Keeney;
REQ-335;Support for Test Topology Auto Design （NFV Testing Automatic Platform;Lei Huang;
REQ-336;Support for Test Environment Auto Deploy（NFV Testing Automatic Platform;Lei Huang;
REQ-337;Support for Test Task Auto Execution （NFV Testing Automatic Platform;Lei Huang;
REQ-338;Support for Test Result Auto Analysis & Certification （NFV Testing Automatic Platform;Lei Huang;
REQ-339;Container Network Function Test Platform (CNTP): OVP 2.0 support and Enable Network Service testing;Kanagaraj Manickam;
REQ-388;Interactive documentation aligned with a deployment;Eric Debeau;
REQ-329;Guilin-R7 - Support for Intent-based Network;Huang ZongHe;
REQ-384;Define and prove the concept of model driven in the context of CPS;Tony Finnerty;
REQ-334;ETSI-Alignment for Guilin and Honolulu;Byung-Woo Jun;
REQ-341;ONAP CNF orchestration - Enhancements;Lukasz Rajewski;
REQ-353;"xNF License Management, Guilin R7";Timo Perala;
REQ-320;5G Service Modeling in R7;Ben Cheung;
REQ-327;ONAP/3GPP & O-RAN Alignment-Standards Defined Notifications over VES (Guilin);Marge Hillis;
REQ-322;Configuration & Persistency Service in R7;Tony Finnerty;
REQ-321;CMPv2 Enhancements for R7;Pawel Baniewski;
REQ-319;PNF PreOnboarding in R7;Ben Cheung;
REQ-417;Epic task for all logging fix tasks;Dominik Mizyn;
REQ-326;Self Serve Control Loops;Scott Blandford;
