image,tag
onap/aaf/aaf_agent,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_cass,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_cm,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_config,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_fs,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_gui,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_hello,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_locate,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_oauth,2.1.9-SNAPSHOT-latest
onap/aaf/aaf_service,2.1.9-SNAPSHOT-latest
onap/aaf/abrmd,3.0.0-SNAPSHOT-latest
onap/aaf/distcenter,3.0.0-SNAPSHOT-latest
onap/aaf/sms,3.0.1-SNAPSHOT-latest
onap/aaf/smsquorumclient,3.0.1-SNAPSHOT-latest
onap/aaf/testcaservice,3.0.0-SNAPSHOT-latest
onap/aai-graphadmin,1.1-STAGING-latest
onap/aai-resources,1.4-STAGING-latest
onap/aai-schema-service,1.0-STAGING-latest
onap/aai-traversal,1.4-STAGING-latest
onap/aai/esr-gui,1.4.0-STAGING-latest
onap/aai/esr-server,1.4.0-STAGING-latest
onap/admportal-sdnc-image,1.5-STAGING-latest
onap/appc-cdt-image,1.5.0-SNAPSHOT-latest
onap/appc-image,1.5.0-SNAPSHOT-latest
onap/babel,1.4-STAGING-latest
onap/ccsdk-ansible-server-image,0.4.2-STAGING-latest
onap/ccsdk-apps-ms-neng,0.4.1-STAGING-latest
onap/ccsdk-controllerblueprints,0.4-STAGING-latest
onap/ccsdk-dgbuilder-image,0.4.2-STAGING-latest
onap/ccsdk-odl-fluorine-alpine-image,0.4.1-STAGING-latest
onap/ccsdk-odl-fluorine-ubuntu-image,0.4.1-STAGING-latest
onap/ccsdk-odlsli-alpine-image,0.4.1-STAGING-latest
onap/ccsdk-odlsli-image,0.4.1-STAGING-latest
onap/champ,1.4-STAGING-latest
onap/clamp,4.0-STAGING-latest
onap/clamp-dashboard-kibana,4.0-STAGING-latest
onap/clamp-dashboard-logstash,4.0-STAGING-latest
onap/cli,2.0.4
onap/data-router,1.4-STAGING-latest
onap/dcae-be,1.3-STAGING-latest
onap/dcae-dt,1.2-STAGING-latest
onap/dcae-fe,1.3-STAGING-latest
onap/dcae-tools,1.3-STAGING-latest
onap/dcae-tosca-app,1.3-STAGING-latest
onap/dmaap/buscontroller,1.0.23
onap/dmaap/datarouter-node,2.1.0-SNAPSHOT-latest
onap/dmaap/datarouter-prov,2.1.0-SNAPSHOT-latest
onap/dmaap/dmaap-mr,1.1.13-SNAPSHOT-latest
onap/dmaap/kafka111,1.0.0-SNAPSHOT-latest
onap/dmaap/zookeeper,5.0.0-SNAPSHOT-latest
onap/externalapi/nbi,3.0.2
onap/fproxy,2.1-STAGING-latest
onap/gizmo,1.4-STAGING-latest
onap/holmes/engine-management,1.2.3-STAGING-latest
onap/holmes/rule-management,1.2.4-STAGING-latest
onap/model-loader,1.4-STAGING-latest
onap/msb/msb_apigateway,1.2.4-STAGING-latest
onap/msb/msb_discovery,1.2.3-STAGING-latest
onap/multicloud/azure,1.2.1
onap/multicloud/framework,1.3.2-STAGING
onap/multicloud/openstack-lenovo,1.3.2-STAGING
onap/multicloud/openstack-ocata,1.3.0-STAGING
onap/multicloud/openstack-pike,1.3.0-STAGING
onap/multicloud/openstack-windriver,1.3.0-STAGING
onap/multicloud/vio,1.3.1-STAGING
onap/music/cassandra_3_11,3.0.24
onap/music/cassandra_job,3.0.24
onap/music/cassandra_music,3.0.0
onap/music/music,3.0.24
onap/music/prom,1.0.5
onap/network-discovery,1.5.0-SNAPSHOT-latest
onap/oom/kube2msb,1.1.0
onap/optf-cmso-dbinit,latest
onap/optf-cmso-service,latest
onap/optf-has,1.2.5-SNAPSHOT-latest
onap/optf-osdf,1.2.4-SNAPSHOT-latest
onap/org.onap.dcaegen2.analytics.tca-gen2.dcae-analytics-tca-web,latest
onap/org.onap.dcaegen2.collectors.datafile.datafile-app-server,1.1.1
onap/org.onap.dcaegen2.collectors.hv-ves.hv-collector-main,1.1.0-SNAPSHOT
onap/org.onap.dcaegen2.collectors.restconfcollector,latest
onap/org.onap.dcaegen2.collectors.snmptrap,1.4-STAGING-latest
onap/org.onap.dcaegen2.collectors.ves.vescollector,1.4.3-SNAPSHOT
onap/org.onap.dcaegen2.deployments.bootstrap,1.1.3
onap/org.onap.dcaegen2.deployments.cm-container,1.6.2-STAGING-latest
onap/org.onap.dcaegen2.deployments.consul-loader-container,1.0-STAGING-latest
onap/org.onap.dcaegen2.deployments.healthcheck-container,1.2.4-STAGING-latest
onap/org.onap.dcaegen2.deployments.k8s-bootstrap-container,1.4.15-STAGING-latest
onap/org.onap.dcaegen2.deployments.redis-cluster-container,1.0-STAGING-latest
onap/org.onap.dcaegen2.deployments.tca-cdap-container,1.1-STAGING-latest
onap/org.onap.dcaegen2.deployments.tls-init-container,1.0-STAGING-latest
onap/org.onap.dcaegen2.platform.configbinding.app-app,2.3-STAGING-latest
onap/org.onap.dcaegen2.platform.deployment-handler,4.0.1
onap/org.onap.dcaegen2.platform.inventory-api,3.2.0
onap/org.onap.dcaegen2.platform.policy-handler,5.0.0-STAGING-latest
onap/org.onap.dcaegen2.platform.servicechange-handler,1.1.5
onap/org.onap.dcaegen2.services.heartbeat,latest
onap/org.onap.dcaegen2.services.pm-mapper,latest
onap/org.onap.dcaegen2.services.prh.prh-app-server,1.2.1-SNAPSHOT
onap/policy-apex-pdp,2.1-SNAPSHOT-latest
onap/policy-distribution,2.1.0-SNAPSHOT-latest
onap/policy-pdpd-cl,1.4-SNAPSHOT-latest
onap/policy-pe,1.4-SNAPSHOT-latest
onap/pomba-aai-context-builder,1.4.0-SNAPSHOT-latest
onap/pomba-context-aggregator,1.4.0-SNAPSHOT-latest
onap/pomba-network-discovery-context-builder,1.4.0-SNAPSHOT-latest
onap/pomba-sdc-context-builder,1.4.0-SNAPSHOT-latest
onap/portal-app,2.5.0-STAGING-latest
onap/portal-db,2.5.0-STAGING-latest
onap/portal-sdk,2.5.0-STAGING-latest
onap/portal-wms,2.5.0-STAGING-latest
onap/rproxy,2.1-STAGING-latest
onap/sdc-backend,1.4-STAGING-latest
onap/sdc-backend-init,1.4-STAGING-latest
onap/sdc-cassandra,1.4-STAGING-latest
onap/sdc-cassandra-init,1.4-STAGING-latest
onap/sdc-elasticsearch,1.4-STAGING-latest
onap/sdc-frontend,1.4-STAGING-latest
onap/sdc-init-elasticsearch,1.4-STAGING-latest
onap/sdc-kibana,1.4-STAGING-latest
onap/sdc-onboard-backend,1.4-STAGING-latest
onap/sdc-onboard-cassandra-init,1.4-STAGING-latest
onap/sdnc-ansible-server-image,1.5-STAGING-latest
onap/sdnc-dmaap-listener-image,1.5-STAGING-latest
onap/sdnc-image,1.5-STAGING-latest
onap/sdnc-ueb-listener-image,1.5-STAGING-latest
onap/search-data-service,1.4-STAGING-latest
onap/service-decomposition,1.5.0-SNAPSHOT-latest
onap/sniroemulator,1.0.0
onap/so/api-handler-infra,1.4.0-STAGING-latest
onap/so/bpmn-infra,1.4.0-STAGING-latest
onap/so/catalog-db-adapter,1.4.0-STAGING-latest
onap/so/openstack-adapter,1.4.0-STAGING-latest
onap/so/request-db-adapter,1.4.0-STAGING-latest
onap/so/sdc-controller,1.4.0-STAGING-latest
onap/so/sdnc-adapter,1.4.0-STAGING-latest
onap/so/so-monitoring,1.4.0-STAGING-latest
onap/so/vfc-adapter,1.4.0-STAGING-latest
onap/sparky-be,1.4-STAGING-latest
onap/spike,1.4-STAGING-latest
onap/testsuite,1.4.0-STAGING-latest
onap/tproxy-config,2.1-STAGING-latest
onap/usecase-ui,1.2.2-STAGING-latest
onap/usecase-ui-server,1.2.1-STAGING-latest
onap/validation,1.3.1
onap/vfc/catalog,1.3.0-STAGING-latest
onap/vfc/db,1.3.0-STAGING-latest
onap/vfc/emsdriver,1.3.0-STAGING-latest
onap/vfc/gvnfmdriver,1.3.0-STAGING-latest
onap/vfc/jujudriver,1.3.0-STAGING-latest
onap/vfc/multivimproxy,1.3.0-STAGING-latest
onap/vfc/nfvo/svnfm/huawei,1.3.0-STAGING-latest
onap/vfc/nfvo/svnfm/nokiav2,1.3.1-STAGING-latest
onap/vfc/nslcm,1.3.0-STAGING-latest
onap/vfc/resmanagement,1.3.0-STAGING-latest
onap/vfc/vnflcm,1.3.0-STAGING-latest
onap/vfc/vnfmgr,1.3.0-STAGING-latest
onap/vfc/vnfres,1.3.0-STAGING-latest
onap/vfc/wfengine-activiti,1.3.0-STAGING-latest
onap/vfc/wfengine-mgrservice,1.3.0-STAGING-latest
onap/vfc/ztesdncdriver,1.3.0-STAGING-latest
onap/vfc/ztevnfmdriver,1.3.0-STAGING-latest
onap/vid,4.0-STAGING-latest
onap/vnfsdk/ice,1.1.0
onap/vnfsdk/refrepo,1.2.0
onap/vnfsdk/refrepo/postgres,1.2.0
onap/vnfsdk/vnftest,1.1.0
onap/workflow-backend,latest
onap/workflow-frontend,latest
onap/workflow-init,latest
